V,lambda,lambda_over_V,C0,Delta,Rth,Rpass,v_exit,L_beta,L_q,w_release,t_catch,w_catch,X_at_tcatch,U_at_tcatch,worldline_points,timelike_fail_points,max_worldline_norm,min_worldline_norm,max_abs_v_rel,max_gamma_rel,gtt_positive_points,max_gtt,min_gtt,max_theta_product,min_theta_product,max_neg_nec_sum,min_Gkp,min_Gkm,min_rho_adm,min_rho_world,max_abs_j_l_adm,max_abs_p_l_adm,max_abs_p_th_adm,max_abs_tidal_radial_pass,max_abs_tidal_angular_pass,max_abs_tidal_radial_adm,max_abs_tidal_angular_adm,max_A,min_A,max_T,min_T,post_A_departure,post_T_departure,post_gtt_departure,U_initial,U_final,X_min,X_max,maxabs_tidal_radial_pass,X_at_maxabs_tidal_radial_pass,value_at_maxabs_tidal_radial_pass,maxabs_tidal_angular_pass,X_at_maxabs_tidal_angular_pass,value_at_maxabs_tidal_angular_pass,maxabs_rho_world,X_at_maxabs_rho_world,value_at_maxabs_rho_world,maxabs_j_l_adm,X_at_maxabs_j_l_adm,value_at_maxabs_j_l_adm,maxabs_Gkp,X_at_maxabs_Gkp,value_at_maxabs_Gkp,maxabs_Gkm,X_at_maxabs_Gkm,value_at_maxabs_Gkm,maxabs_worldline_norm,X_at_maxabs_worldline_norm,value_at_maxabs_worldline_norm,maxabs_v_rel,X_at_maxabs_v_rel,value_at_maxabs_v_rel,clean_timelike,clean_gtt,tidal_band_lt_1e3,source_band_lt_5e3,all_reduced_checks_clean,L_catch_design,w_catch_L_design,L_catch_round,w_catch_round
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.3,0.26666666666666666,0.35512950053708825,0.8999999999999999,49,0,-0.9099867609530115,-323972048.45159304,0.30008640784833474,1.048314703849479,0,-1.0,-294549810.04399097,-2.2314873567072726e-10,-149.7238597112786,2900.929599532077,-1455.7119659286122,-1445.2176336034652,-1572.9703249972881,-1715.715253607214,2.623583081286725,122.50552523124959,1633.5982229800072,822.7406636553743,28.559884584155547,822.740663655374,42.81257972080711,9999.59452287928,1.0,17999.223563965134,1.0,0.0,0.0,0.0,1.4842432621791728,0.3,-0.39999999999999997,2.95,822.7406636553743,0.7913432000043006,822.7406636553743,28.559884584155547,0.7913432000043006,-28.559884584155547,1715.715253607214,0.7913432000043006,-1715.715253607214,2.623583081286725,0.7913432000043006,2.623583081286725,1455.7119659286122,0.7913432000043006,-1455.7119659286122,1445.2176336034652,0.7913432000043006,-1445.2176336034652,323972048.45159304,-0.39999999999999997,-323972048.45159304,0.30008640784833474,0.8467273437706906,0.30008640784833474,True,True,True,True,True,0.44999999999999996,0.4,0.45,0.4
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.43333333333333335,0.09999999999999999,0.6084215022119446,0.8999999999999999,49,0,-0.9099999890071496,-323972048.441903,0.30000074175372143,1.0482850930638168,0,-1.0,-260510963.57702604,-2.1448971233081213e-10,-218.02164411606134,543.8305811503643,-272.1631834006125,-271.6673977497518,-273.05387455549885,-299.95521167755675,9.112276745610986,171.28375151260212,282.9452758371418,145.61040467678936,61.15071784880671,145.61040467678933,58.38942651844462,9999.59452287928,1.0,17999.223563965134,1.0,0.0,0.0,0.0,1.499999002303169,0.3,-0.3999999999999999,2.9499999999999993,145.61040467678936,0.8060469148506006,145.61040467678936,61.15071784880671,0.7536977913760985,61.15071784880671,299.95521167755675,0.8060469148506006,-299.95521167755675,9.112276745610986,0.7536977913760985,-9.112276745610986,272.1631834006125,0.8060469148506006,-272.1631834006125,271.6673977497518,0.8060469148506006,-271.6673977497518,323972048.441903,-0.3999999999999999,-323972048.441903,0.30000074175372143,0.8583401745768051,0.30000074175372143,True,True,True,True,True,0.65,0.15,0.65,0.15
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.43333333333333335,0.16666666666666666,0.5812354223349712,0.8999999999999999,49,0,-0.9098405996687711,-323972048.44206846,0.30194634347700333,1.0489603047272367,0,-1.0,-266575052.8815362,-2.1662600615191574e-10,-125.10373230553664,532.0618241238936,-266.27239689916246,-265.7894272247312,-267.0553343535215,-293.82317931551273,6.095835136959875,98.3961861596725,276.72348559134656,142.416366059279,35.28259851528178,142.41636605927891,33.56026713316726,9999.59452287928,1.0,17999.223563965134,1.0,0.0,0.0,0.0,1.4997313562338213,0.3,-0.3999999999999999,2.95,142.416366059279,0.8062256205387313,142.416366059279,35.28259851528178,0.7525648373438971,35.28259851528178,293.82317931551273,0.8062256205387313,-293.82317931551273,6.095835136959875,0.7525648373438971,-6.095835136959875,266.27239689916246,0.8062256205387313,-266.27239689916246,265.7894272247312,0.8062256205387313,-265.7894272247312,323972048.44206846,-0.3999999999999999,-323972048.44206846,0.30194634347700333,0.8062256205387313,0.30194634347700333,True,True,True,True,True,0.65,0.25,0.65,0.25
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.43333333333333335,0.26666666666666666,0.5451830705804541,0.8999999999999999,49,0,-0.9058568145571899,-323972048.4456674,0.32445876506922533,1.057194383949307,0,-1.0,-265269182.6372701,-2.2864832160685375e-10,-3.5664159353859866,484.29419053981417,-242.37178211438663,-241.92240842542753,-242.7471706681178,-271.31966875006805,0.32666068145447563,2.835599857751745,251.50845972473311,129.46394774522344,13.80076686869705,129.46394774522346,0.9720023441793889,9999.59452287928,1.0,17999.223563965134,1.0,0.0,0.0,0.0,1.4938979539303838,0.3,-0.39999999999999997,2.95,129.46394774522344,0.806992234254527,129.46394774522344,13.80076686869705,0.806992234254527,-13.80076686869705,271.31966875006805,0.806992234254527,-271.31966875006805,0.32666068145447563,0.7461433870533947,-0.32666068145447563,242.37178211438663,0.806992234254527,-242.37178211438663,241.92240842542753,0.806992234254527,-241.92240842542753,323972048.4456674,-0.39999999999999997,-323972048.4456674,0.32445876506922533,0.806992234254527,0.32445876506922533,True,True,True,True,True,0.65,0.4,0.65,0.4
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.5666666666666667,0.09999999999999999,0.8084118871996002,0.8999999999999999,49,0,-0.011545806998924935,-323972048.44190246,0.9948137559788555,9.831558081361733,0,-1.0,-113520385.43625088,-1.307724192650948e-10,-130.4259826834599,2748.426757548715,-1389.835892189525,-1358.59086535919,-1480.8265033248547,-134439.6716620959,7.811256707583742,106.61312455049685,1532.8599485692973,771.1922846768721,66442.14209213284,771.19228467687,37.28048725262444,9999.59452287928,1.0,17999.223563965134,1.0,0.0,0.0,0.0,1.4999999306676823,0.3,-0.40000000000000013,2.9499999999999993,771.1922846768721,0.7918864906372773,771.1922846768721,66442.14209213284,0.7918864906372773,-66442.14209213284,134439.6716620959,0.7918864906372773,-134439.6716620959,7.811256707583742,0.7918864906372773,7.811256707583742,1389.835892189525,0.7918864906372773,-1389.835892189525,1358.59086535919,0.7918864906372773,-1358.59086535919,323972048.44190246,-0.40000000000000013,-323972048.44190246,0.9948137559788555,0.7918864906372773,0.9948137559788555,True,True,False,False,False,0.85,0.15,0.85,0.15
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.5666666666666667,0.16666666666666666,0.7807965974800519,0.8999999999999999,49,0,-0.7716563735660451,-323972048.44193375,0.7667329099824743,1.5577143283626438,0,-1.0,-136661325.200683,-1.3077761467227328e-10,-5261.355720802627,1.3178606469490082,-0.6589509780472178,-0.6589096689017905,-2879.4215287036336,-595.9523746857494,143.29301562057142,4106.424708666143,3076.663264609221,899.0355763352013,2537.299216136578,899.0355763352029,1395.5646391276366,9999.594522879263,1.0,17999.22356396507,1.0,0.0,0.0,0.0,1.4999455690721786,0.3,-0.4,2.9499999999999997,899.0355763352013,0.7645314639552654,899.0355763352013,2537.299216136578,0.7645314639552654,2537.299216136578,595.9523746857494,0.7645314639552654,-595.9523746857494,143.29301562057142,0.7645314639552654,-143.29301562057142,1513.5892112036518,0.7645314639552654,1513.5892112036518,940.4171487213657,0.7645314639552654,940.4171487213657,323972048.44193375,-0.4,-323972048.44193375,0.7667329099824743,0.7645314639552654,0.7667329099824743,True,True,False,True,False,0.85,0.25,0.85,0.25
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.3,1.1,1.45,0.3,0.5666666666666667,0.26666666666666666,0.7413626042194494,0.8999999999999999,49,0,-0.634453902022031,-323972048.4433169,0.6046381099249976,1.2554922802073731,0,-1.0,-165325562.3232199,-1.2701072438735538e-10,-0.9998680855921835,3.5801548296024666,-1.7912721335148305,-1.788882696087636,-1.4437185925598286,-2.476408800658979,0.0005973593567985935,0.3463588222414045,1.4824185817068047,0.5916764745089604,0.5184934041509621,0.5916764745089607,0.0021483001013866856,9999.59452287928,1.0,17999.223563965134,1.0,0.0,0.0,0.0,1.497710429808387,0.3,-0.40000000000000013,2.9499999999999997,0.5916764745089604,0.8485334481682736,0.5916764745089604,0.5184934041509621,0.8485334481682736,-0.5184934041509621,2.476408800658979,0.8485334481682736,-2.476408800658979,0.0005973593567985935,0.8485334481682736,0.0005973593567985935,1.7912721335148305,0.8485334481682736,-1.7912721335148305,1.788882696087636,0.8485334481682736,-1.788882696087636,323972048.4433169,-0.40000000000000013,-323972048.4433169,0.6046381099249976,0.8485334481682736,0.6046381099249976,True,True,True,True,True,0.85,0.4,0.85,0.4
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.5,1.1,1.45,0.3,0.3,0.09999999999999999,0.4154664252288892,1.0,49,0,-0.7499999951592082,-323972048.44190973,0.5000000066440076,1.154700543493811,0,-1.0,-283263920.01455235,-2.514263544596607e-11,-4.548813748231359,650.4930484978722,-325.79470005581084,-324.69834844206133,-327.5966992149565,-435.90358536632453,0.5331829555731354,3.653636820391388,339.47667460781463,174.57987181835304,53.016672743187165,174.57987181835307,1.2582222586279461,9999.59452287928,1.0,17999.223563965134,1.0,0.0,0.0,0.0,1.499988052491232,0.5,-0.40000000000000013,2.9499999999999993,174.57987181835304,0.8045776189446537,174.57987181835304,53.016672743187165,0.8045776189446537,-53.016672743187165,435.90358536632453,0.8045776189446537,-435.90358536632453,0.5331829555731354,0.7465929121927705,-0.5331829555731354,325.79470005581084,0.8045776189446537,-325.79470005581084,324.69834844206133,0.8045776189446537,-324.69834844206133,323972048.44190973,-0.40000000000000013,-323972048.44190973,0.5000000066440076,0.9205464288736229,0.5000000066440076,True,True,True,True,True,0.44999999999999996,0.15,0.45,0.15
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.5,1.1,1.45,0.3,0.3,0.16666666666666666,0.3944841593706886,1.0,49,0,-0.749954910740788,-323972048.442576,0.5000512159364648,1.15473996846433,0,-1.0,-279372269.8883438,-2.8793893865670063e-11,-8.449042142404602,569.1619544903422,-285.0246430715743,-284.1373114187678,-285.9795519131239,-380.8797780157936,0.9299199656814505,6.768170840311816,296.32903722707306,152.46703704554682,46.664357271864574,152.46703704554685,2.327964986633687,9999.594522879263,1.0,17999.22356396507,1.0,0.0,0.0,0.0,1.4989064610596858,0.5,-0.4,2.9499999999999993,152.46703704554682,0.8056744791285004,152.46703704554682,46.664357271864574,0.8056744791285004,-46.664357271864574,380.8797780157936,0.8056744791285004,-380.8797780157936,0.9299199656814505,0.7476681544273771,-0.9299199656814505,285.0246430715743,0.8056744791285004,-285.0246430715743,284.1373114187678,0.8056744791285004,-284.1373114187678,323972048.442576,-0.4,-323972048.442576,0.5000512159364648,0.8636417137253165,0.5000512159364648,True,True,True,True,True,0.44999999999999996,0.25,0.45,0.25
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.5,1.1,1.45,0.3,0.3,0.26666666666666666,0.37094125044757353,1.0,49,0,-0.7477465133420297,-323972048.4500785,0.5049852448152354,1.1585767442346502,0,-1.0,-271099367.6616919,-4.7088177978543146e-11,-110.9329551170557,290.2364471947063,-145.28564963787414,-144.95079755683213,-144.62470432029397,-194.41217110406782,8.97602536097516,87.97117313352291,149.8161427011356,77.15907986073664,34.28278500907408,77.15907986073665,30.119092953417486,9999.59452287928,1.0,17999.223563965134,1.0,0.0,0.0,0.0,1.4867168869612706,0.5,-0.40000000000000013,2.95,77.15907986073664,0.8111240920460776,77.15907986073664,34.28278500907408,0.7523574228735789,34.28278500907408,194.41217110406782,0.8111240920460776,-194.41217110406782,8.97602536097516,0.7523574228735789,-8.97602536097516,145.28564963787414,0.8111240920460776,-145.28564963787414,144.95079755683213,0.8111240920460776,-144.95079755683213,323972048.4500785,-0.40000000000000013,-323972048.4500785,0.5049852448152354,0.8111240920460776,0.5049852448152354,True,True,True,True,True,0.44999999999999996,0.4,0.45,0.4
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.5,1.1,1.45,0.3,0.43333333333333335,0.09999999999999999,0.6153512518432872,1.0,49,0,-0.7497228150617553,-323972048.44190294,0.5005467987466935,1.1551219249661187,0,-1.0,-250596567.23773563,-4.786682859270349e-11,-35.39398431796847,1633.987674243153,-819.76827399277,-814.2194002503828,-847.0893282177278,-1122.0688094235234,1.3872184355967718,30.095491096151427,878.5288627754115,448.20645323892757,126.5769951150502,448.2064532389276,10.912745487847708,9999.59452287928,1.0,17999.223563965134,1.0,0.0,0.0,0.0,1.499999168566975,0.5,-0.4000000000000001,2.95,448.20645323892757,0.7967394105885728,448.20645323892757,126.5769951150502,0.7967394105885728,-126.5769951150502,1122.0688094235234,0.7967394105885728,-1122.0688094235234,1.3872184355967718,0.7967394105885728,1.3872184355967718,819.76827399277,0.7967394105885728,-819.76827399277,814.2194002503828,0.7967394105885728,-814.2194002503828,323972048.44190294,-0.4000000000000001,-323972048.44190294,0.5005467987466935,0.7967394105885728,0.5005467987466935,True,True,True,True,True,0.65,0.15,0.65,0.15
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.5,1.1,1.45,0.3,0.43333333333333335,0.16666666666666666,0.5926961852791427,1.0,49,0,-0.742165231573802,-323972048.4420386,0.5256725660342422,1.1755205062329082,0,-1.0,-241297635.85914952,-4.8890141858702484e-11,-62.31746050941698,2046.9301065104073,-1027.9828582580526,-1018.9472482523546,-1075.5521480741388,-1469.6424358796055,2.258902501424515,52.087094818935164,1115.7457101063756,566.935298639578,178.5062014831358,566.9352986395779,18.53894241959764,9999.594522879263,1.0,17999.22356396507,1.0,0.0,0.0,0.0,1.4997759726211939,0.5,-0.4,2.9500000000000006,566.935298639578,0.7946977527768494,566.935298639578,178.5062014831358,0.7946977527768494,-178.5062014831358,1469.6424358796055,0.7946977527768494,-1469.6424358796055,2.258902501424515,0.7946977527768494,2.258902501424515,1027.9828582580526,0.7946977527768494,-1027.9828582580526,1018.9472482523546,0.7946977527768494,-1018.9472482523546,323972048.4420386,-0.4,-323972048.4420386,0.5256725660342422,0.7946977527768494,0.5256725660342422,True,True,True,True,True,0.65,0.25,0.65,0.25
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.5,1.1,1.45,0.3,0.43333333333333335,0.26666666666666666,0.562652558817045,1.0,49,0,-0.7002759425996781,-323972048.4450525,0.5911432929633781,1.2398232906566102,0,-1.0,-233769736.88326678,-5.846734404471443e-11,-614.2081999461636,4838.604955794295,-2454.042953544288,-2384.562002250007,-2910.0086453597087,-4241.133575496769,17.37023782357039,490.7061674625613,3028.0908291816895,1480.7951447854166,496.74024234468004,1480.7951447854164,168.82222272385,9999.594522879263,1.0,17999.22356396507,1.0,0.0,0.0,0.0,1.4948926149546977,0.5000000000000011,-0.4,2.9499999999999997,1480.7951447854166,0.7854058263340054,1480.7951447854166,496.74024234468004,0.7854058263340054,-496.74024234468004,4241.133575496769,0.7854058263340054,-4241.133575496769,17.37023782357039,0.7854058263340054,17.37023782357039,2454.042953544288,0.7854058263340054,-2454.042953544288,2384.562002250007,0.7854058263340054,-2384.562002250007,323972048.4450525,-0.4,-323972048.4450525,0.5911432929633781,0.7854058263340054,0.5911432929633781,True,True,False,True,False,0.65,0.4,0.65,0.4
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.5,1.1,1.45,0.3,0.5666666666666667,0.09999999999999999,0.8153432393330001,1.0,49,0,-0.055241010125928525,-323972048.44190246,0.9720618598996973,4.260307901848486,0,-1.0,-132969356.77400939,-7.757703540823667e-11,-0.9999012539317631,85.68066604808877,-42.912511364672085,-42.76815468341668,-42.239219314858985,-778.2339545663056,0.036089170313849506,0.601113709185399,43.65213732010549,22.344347850839824,368.0535561471018,22.34434785084008,0.05618852137838888,9999.59452287928,1.0,17999.223563965134,1.0,0.0,0.0,0.0,1.4999999422229768,0.5,-0.4000000000000001,2.9499999999999997,22.344347850839824,0.8208211584961066,22.344347850839824,368.0535561471018,0.8208211584961066,-368.0535561471018,778.2339545663056,0.8208211584961066,-778.2339545663056,0.036089170313849506,0.8208211584961066,0.036089170313849506,42.912511364672085,0.8208211584961066,-42.912511364672085,42.76815468341668,0.8208211584961066,-42.76815468341668,323972048.44190246,-0.4000000000000001,-323972048.44190246,0.9720618598996973,0.8208211584961066,0.9720618598996973,True,True,True,True,True,0.85,0.15,0.85,0.15
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.5,1.1,1.45,0.3,0.5666666666666667,0.16666666666666666,0.7923304979000433,1.0,49,0,-0.04232094586623458,-323972048.4419305,0.979708525715329,4.989333936761372,0,-1.0,-159884091.82676268,-7.783406056073734e-11,-26.37562337313465,1455.720347531474,-732.2259410551803,-723.4944064762939,-750.4593523276762,-18248.02606702474,2.182883644721648,22.599178561939166,777.0151159555624,396.49789123231494,8740.489788428347,396.4978912323137,8.293568920189827,9999.59452287928,1.0,17999.223563965134,1.0,0.0,0.0,0.0,1.4999546344352217,0.5,-0.4000000000000002,2.95,396.49789123231494,0.7977607391728866,396.49789123231494,8740.489788428347,0.7977607391728866,-8740.489788428347,18248.02606702474,0.7977607391728866,-18248.02606702474,2.182883644721648,0.7977607391728866,2.182883644721648,732.2259410551803,0.7977607391728866,-732.2259410551803,723.4944064762939,0.7977607391728866,-723.4944064762939,323972048.4419305,-0.4000000000000002,-323972048.4419305,0.979708525715329,0.7977607391728866,0.979708525715329,True,True,False,False,False,0.85,0.25,0.85,0.25
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.5,1.1,1.45,0.3,0.5666666666666667,0.26666666666666666,0.7594688368495413,1.0,49,0,-0.34944434995078877,-323972048.44308317,0.806574436605175,1.6916680011134293,0,-1.0,-179134217.771727,-8.24634435763877e-11,-4587.671390823518,1.9983750461084657,-0.999689040031816,-0.9986860060766498,-2316.171327124809,-2.525986936367168,167.88358795041165,3587.370081637826,2490.02177275217,685.1369601369083,2454.536906420756,685.1369601369092,1220.2420949358843,9999.59452287928,1.0,17999.223563965134,1.0,0.0,0.0,0.0,1.4980889069920211,0.5000000000000215,-0.4000000000000001,2.9499999999999993,685.1369601369083,0.7634723189461987,685.1369601369083,2454.536906420756,0.7634723189461987,2454.536906420756,152.41829584493553,0.7634723189461987,152.41829584493553,167.88358795041165,0.7634723189461987,-167.88358795041165,1606.9659304138395,0.7634723189461987,1606.9659304138395,935.4315786121936,0.7634723189461987,935.4315786121936,323972048.44308317,-0.4000000000000001,-323972048.44308317,0.806574436605175,0.857485259446362,0.806574436605175,True,True,False,True,False,0.85,0.4,0.85,0.4
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.8,1.1,1.45,0.3,0.3,0.09999999999999999,0.42582649766022246,1.15,49,0,-0.35996635023945,-323972048.4419053,0.8000249874615787,1.6667592219752358,0,-1.0,-244138326.5642067,-2.7246949489694932e-11,-37.33085790693491,1668.7985373079594,-838.9953350549915,-829.8032022529678,-866.0900160569096,-2323.518385811005,2.298033200505968,31.690747402929986,898.0912916794449,457.9558032596441,717.2462578306423,457.9558032596441,11.467927046405444,9999.594522879263,1.0,17999.22356396507,1.0,0.0,0.0,0.0,1.4999916326218996,0.8,-0.4,2.95,457.9558032596441,0.7965513680015515,457.9558032596441,717.2462578306423,0.7965513680015515,-717.2462578306423,2323.518385811005,0.7965513680015515,-2323.518385811005,2.298033200505968,0.7965513680015515,2.298033200505968,838.9953350549915,0.7965513680015515,-838.9953350549915,829.8032022529678,0.7965513680015515,-829.8032022529678,323972048.4419053,-0.4,-323972048.4419053,0.8000249874615787,0.8580830548970831,0.8000249874615787,True,True,True,True,True,0.44999999999999996,0.15,0.45,0.15
1.5,1.7999999999999998,1.2,10000.0,0.1,0.75,0.35,0.8,1.1,1.45,0.3,0.3,0.16666666666666666,0.411138911559482,1.15,49,0,-0.35751220015036755,-323972048.44237804,0.8015570860142275,1.6724694289858177,0,-1.0,-237894220.37822735,-2.983412921316403e-11,-35.17414603188466,1629.963349473363,-819.3968842751106,-810.5664651982526,-844.8973163568182,-2306.729437500677,2.207604769214503,29.91564162013672,876.0698287189437,446.8783127894883,720.0657212913721,446.8783127894885,10.850339280557197,9999.59452287928,1.0,17999.223563965134,1.0,0.0,0.0,0.0,1.4992305553112115,0.8,-0.4000000000000001,2.95,446.8783127894883,0.7967613229790348,446.8783127894883,720.0657212913721,0.7967613229790348,-720.0657212913721,2306.729437500677,0.7967613229790348,-2306.729437500677,2.207604769214503,0.7967613229790348,2.207604769214503,819.3968842751106,0.7967613229790348,-819.3968842751106,810.5664651982526,0.7967613229790348,-810.5664651982526,323972048.44237804,-0.4000000000000001,-323972048.44237804,0.8015570860142275,0.8584696061958104,0.8015570860142275,True,True,True,True,True,0.44999999999999996,0.25,0.45,0.25
